userID,1st,2nd,3rd,4th,5th
90,254,814,271,222,610
91,254,298,2454,300,1083
92,5023,1321,663,815,5043
93,63,23,7124,336,256
94,1232,835,1280,297,157
95,837,194,552,7701,862
96,1072,733,1123,253,437
97,454,4106,256,76,3706
98,157,174,1129,830,6
99,194,663,3392,510,5292
100,422,454,962,2991,222
101,837,194,826,862,755
102,187,556,134,3669,4941
103,194,505,945,3518,636
104,821,60,76,1533,255
105,1021,339,39,6068,5290
106,5326,337,914,1850,4261
107,30,177,6364,3672,51
108,357,1863,2344,2308,76
109,9618,187,2946,4518,254
110,2212,157,1316,174,281
111,492,254,449,1150,394
112,552,120,8795,8796,825
113,157,620,945,427,1764
114,200,76,1021,260,265
115,1,340,4574,609,470
116,11169,1454,11170,76,382
117,635,664,2492,187,1933
118,155,285,462,454,194
119,693,3516,442,1141,1651
120,60,664,2078,257,194
121,1081,422,1150,297,1009
122,1129,174,1257,492,1601
123,1272,1244,9124,46,194
124,636,2313,673,194,1757
125,4993,991,998,1265,1658
126,254,503,608,1272,1244
127,257,76,2823,1243,250
128,962,979,2991,9228,664
129,165,392,1214,194,3593
130,194,2278,2680,2682,1038
131,2530,76,1204,400,459
132,165,392,1378,5372,39
133,422,386,304,194,1848
134,140,374,552,131,2192
135,3694,431,4188,2555,157
136,1237,1130,7754,1131,440
137,157,122,811,189,55
138,131,1714,5293,503,392
139,158,253,76,308,46
140,454,308,3297,2129,2270
141,275,43,76,11977,55
142,1214,230,3593,125,1752
143,157,39,837,194,257
144,374,521,1534,138,3712
145,10175,2940,3427,200,10176
146,257,2543,153,2823,729
147,11286,10175,11287,197,2940
148,799,76,3985,481,712
149,874,1489,630,872,2815
150,34,83,176,3250,253
151,131,308,5293,633,257
152,2878,454,2344,2308,39
153,1129,222,417,60,1601
154,3839,193,488,1233,170
155,10821,974,4340,904,200
156,205,901,4080,39,157
157,266,222,1129,155,253
158,2784,45,2304,992,397
159,901,46,1488,725,1265
160,2259,222,862,39,76
161,755,2748,2313,825,5648
162,1258,131,919,638,1886
163,422,454,664,131,222
164,1081,422,1150,297,257
165,254,411,257,425,347
166,673,676,1901,369,4912
167,3839,193,522,1233,5968
168,991,1265,2188,6910,275
169,693,76,901,3516,487
170,821,60,76,1533,440
171,1233,1837,9182,4506,835
172,862,1268,39,122,194
173,2836,2444,5513,914,184
174,392,424,3397,5053,53
175,862,39,297,281,194
176,1081,257,1150,127,1009
177,1268,862,2048,39,664
178,409,53,157,254,76
179,608,2259,222,2956,76
180,254,248,417,5325,2049
181,345,857,10175,2940,417
182,253,289,414,55,285
183,1899,8200,469,9552,1662
184,1232,125,826,2813,154
185,488,194,871,985,127
186,711,253,2192,1989,417
187,122,454,55,189,254
188,1722,1451,2836,2444,254
189,811,1258,1272,919,4367
190,825,821,826,314,1233
191,200,55,499,254,502
192,2963,60,6137,1533,287
193,1861,5,319,187,122
194,157,1353,2451,6092,140
195,155,1009,174,193,992
196,2344,2308,2878,454,39
197,780,131,984,122,60
198,4076,125,170,271,417
199,669,254,400,265,673
200,257,127,422,297,55
201,76,608,39,308,313
202,6312,883,3336,196,1378
203,120,194,8281,505,945
204,189,177,719,253,200
205,60,835,2078,608,174
206,265,39,393,44,2152
207,901,487,76,257,8189
208,835,248,608,9938,155
209,10175,2940,3427,200,10176
210,1612,779,987,1009,4132
211,60,4246,254,4,2209
212,2438,11977,3987,9504,9505
213,55,131,552,2037,4719
214,230,125,1752,194,52
215,308,992,2129,618,431
216,456,157,197,811,165
217,635,664,187,194,2492
218,160,73,2017,194,899
219,122,131,499,2855,127
220,630,3937,1325,3939,257
221,308,2129,608,633,2149
222,4925,944,2766,262,4561
223,131,1892,51,3433,154
224,5023,194,1321,636,76
225,2454,1083,60,140,1073
226,825,847,9682,200,1202
227,184,2836,189,2444,566
228,164,273,540,579,122
229,2543,153,2823,1243,257
230,59,1488,3362,197,1345
231,826,4980,459,122,992
232,60,149,473,1585,10272
233,195,52,2444,993,5099
234,931,610,6670,10491,454
235,693,3516,901,1141,487
236,6741,3483,4076,170,257
237,2128,5583,222,125,818
238,636,157,1228,122,639
239,5476,4283,5477,8229,265
240,460,120,200,7281,19
241,3937,293,3939,422,3629
242,568,176,1088,34,140
243,232,2494,2495,837,194
244,1081,422,1150,297,257
245,308,253,257,158,122
246,194,505,945,3518,636
247,265,76,393,608,39
248,1899,469,8200,1662,3203
249,200,265,1021,393,39
250,454,313,2260,422,497
251,256,3706,254,483,197
252,818,125,285,454,397
253,369,196,2045,2944,1072
254,120,8281,4106,454,2229
255,122,984,1315,1243,499
256,837,157,194,39,552
257,157,122,560,8454,175
258,265,393,5614,5615,39
259,9504,2800,9505,1797,173
260,2836,2444,184,1722,1451
261,837,194,826,862,755
262,430,2236,3221,792,1041
263,414,379,1446,1971,257
264,821,76,2963,6137,255
265,1171,901,7976,46,1488
266,2557,4,70,23,222
267,6422,420,253,6423,9443
268,157,380,6741,3483,125
269,1233,9182,1272,3158,1244
270,174,2212,157,1316,281
271,2878,39,454,23,222
272,991,1265,2188,6910,275
273,197,283,769,60,1257
274,122,454,189,1248,41
275,155,841,10028,8115,157
276,131,194,825,120,937
277,174,1129,1257,492,4456
278,510,7645,154,3207,10356
279,414,610,374,265,8260
280,411,254,425,3021,2137
281,2344,2308,2878,76,454
282,265,473,503,176,269
283,1081,411,1150,254,422
284,76,992,431,568,618
285,308,633,862,39,615
286,265,39,393,44,2152
287,9124,46,1233,43,9182
288,39,265,393,127,3768
289,2207,417,608,60,76
290,431,2555,467,862,1979
291,568,76,7483,992,11973
292,254,630,260,872,821
293,76,253,862,194,828
294,5968,194,15,5969,5837
295,53,80,454,1677,174
296,257,55,261,9715,254
297,2212,1316,157,174,281
298,174,175,1001,3429,248
299,157,2120,2186,815,2122
300,2769,856,3288,855,766
301,862,39,255,194,493
302,417,5325,6404,6797,616
303,230,52,125,993,1214
304,60,821,1533,76,187
305,222,608,499,260,598
306,266,222,7506,673,1092
307,293,55,1930,5220,630
308,1233,1272,9182,1244,3158
309,553,143,174,197,162
310,254,297,337,3839,193
311,1496,275,610,43,76
312,76,568,992,7483,308
313,837,194,826,755,862
314,2344,76,2308,292,60
315,616,253,495,265,454
316,257,127,1081,1150,55
317,4146,616,60,417,5325
318,825,829,122,201,131
319,835,422,340,4836,386
320,257,4284,374,1669,560
321,673,2313,1107,1559,1278
322,254,417,2836,2444,279
323,1677,257,7512,265,157
324,254,256,123,171,53
325,498,254,5459,5460,76
326,254,257,411,347,425
327,636,2439,4988,454,2444
328,53,254,454,422,174
329,1072,166,733,488,174
330,957,4,196,369,254
331,296,222,1630,7464,2641
332,1272,1244,1446,1971,194
333,414,417,9124,46,1224
334,281,2205,3547,1007,1237
335,52,993,863,339,480
336,44,131,155,3348,1009
337,60,195,962,454,2991
338,825,257,826,260,1662
339,8816,8817,8556,8819,3484
340,454,205,417,901,157
341,257,2543,153,76,2823
342,379,2667,2853,374,643
343,2212,157,1316,174,281
344,422,127,454,10507,222
345,2944,11977,616,3987,437
346,945,962,1278,2991,194
347,194,505,636,3055,856
348,200,4184,157,155,618
349,374,643,8260,179,8261
350,257,442,9736,9737,1647
351,265,39,393,44,2152
352,1608,339,825,2198,254
353,4254,182,997,2075,254
354,2680,887,2682,1124,422
355,60,1533,2963,6137,255
356,194,1268,635,122,1129
357,308,76,46,257,261
358,52,993,1214,3593,339
359,737,1515,2298,1007,333
360,1850,257,1862,630,44
361,53,608,663,174,254
362,1464,155,542,841,3298
363,53,122,1081,1150,4290
364,254,76,409,53,259
365,454,60,3945,195,369
366,473,496,1315,1243,76
367,488,170,3839,193,680
368,55,454,254,3265,3266
369,835,6,859,340,443
370,194,340,1905,609,815
371,1257,610,153,10662,816
372,265,39,393,44,2152
373,431,257,664,1856,1662
374,635,664,187,194,2492
375,657,825,1460,826,2186
376,10175,2940,3427,200,10176
377,7112,646,5931,779,230
378,635,9301,11236,11237,285
379,1464,542,1378,3298,10522
380,5185,681,254,543,490
381,273,328,579,207,486
382,26,448,1163,201,1164
383,2454,254,1083,197,340
384,1272,608,254,1244,194
385,253,411,260,3945,76
386,1312,2634,1001,257,873
387,1092,266,2912,222,60
388,553,174,454,2148,162
389,480,295,76,868,11977
390,3937,3939,552,3629,1325
391,4196,125,8652,1816,2948
392,454,2148,254,3297,760
393,962,664,2991,131,422
394,2273,3645,7124,336,693
395,157,76,409,400,422
396,1752,194,1214,3593,230
397,991,1265,2188,6910,275
398,543,993,6422,2236,76
399,283,289,2464,275,2467
400,43,3207,26,350,1163
401,76,929,992,682,931
402,39,60,253,480,194
403,991,1265,4993,275,998
404,254,197,2454,1083,412
405,10175,2940,3427,200,10176
406,194,1905,4922,609,4923
407,5648,2406,2667,868,636
408,1631,157,205,122,176
409,521,138,814,174,2186
410,659,2313,7034,673,30
411,3843,157,11039,5186,568
412,539,960,7863,3556,60
413,60,194,538,157,488
414,26,179,1163,1057,862
415,694,1012,2433,131,1173
416,60,76,47,257,51
417,636,76,1646,633,944
418,265,39,393,44,76
419,235,1633,7642,3381,4602
420,492,174,449,1257,1086
421,328,207,1930,164,540
422,10175,2940,3427,200,10176
423,9504,3424,9505,395,173
424,1130,308,1131,76,46
425,397,460,1034,200,60
426,490,194,4110,157,420
427,281,2205,3547,1007,411
428,1266,122,1005,194,2308
429,384,1041,2949,76,2236
430,254,337,1850,1150,1703
431,825,257,826,260,488
432,158,2556,196,633,195
433,683,275,5907,253,835
434,308,76,46,257,261
435,10538,547,5362,2853,10539
436,1079,254,1021,197,760
437,39,222,1590,260,1587
438,1361,1138,3206,538,417
439,2212,157,1316,174,194
440,60,821,1533,76,1009
441,737,830,5738,862,1212
442,122,55,189,254,41
443,414,379,1446,1971,257
444,10821,372,4340,462,256
445,837,194,826,825,755
446,498,254,953,253,76
447,257,254,454,197,503
448,568,1002,7483,552,11973
449,3473,455,3930,297,194
450,60,826,901,4980,47
451,8167,1168,60,3424,8168
452,1272,254,1244,608,503
453,275,43,76,11977,55
454,194,122,1905,174,815
455,397,384,5931,779,192
456,76,992,431,308,618
457,901,47,340,1518,411
458,253,129,422,454,267
459,174,175,248,9938,267
460,39,467,1590,9603,814
461,157,174,2212,1316,187
462,3048,3547,5931,779,157
463,5850,1204,3253,155,460
464,468,1488,3003,1204,962
465,60,467,1002,552,76
466,5931,779,7112,646,230
467,2758,2759,43,157,863
468,122,60,131,194,901
469,265,39,393,44,2152
470,2406,868,7141,7142,725
471,826,755,837,194,825
472,811,76,174,473,883
473,760,60,195,467,308
474,2472,1693,8920,868,187
475,9035,2853,4884,374,76
476,431,1248,7011,454,122
477,254,417,9618,2946,187
478,10272,60,297,473,76
479,1752,194,230,125,5524
480,962,422,2991,454,664
481,76,131,422,265,1892
482,556,127,374,4890,2344
483,431,568,7483,287,308
484,2188,6910,991,1265,8663
485,1001,825,3429,2045,417
486,962,254,2991,323,945
487,222,201,9928,664,283
488,1677,763,7512,60,157
489,177,192,1960,385,1961
490,1315,719,1243,254,194
491,170,3265,3266,632,1126
492,1315,1243,1853,1703,155
493,194,505,945,3518,2273
494,523,120,7590,2609,2273
495,297,283,2045,2944,260
496,200,76,1021,608,997
497,165,134,2527,43,734
498,254,283,473,496,713
499,1072,616,2444,942,3938
500,194,636,5023,1321,174
501,397,308,406,2129,163
502,552,120,122,189,1667
503,3839,193,488,170,1233
504,635,664,2492,1933,187
505,9705,462,1354,1463,332
506,9504,9505,173,2438,11977
507,835,6,340,443,859
508,3839,193,488,1233,170
509,1722,1451,2070,153,4815
510,131,385,488,732,609
511,2472,76,8920,1239,187
512,55,1316,11169,11170,297
513,1677,257,7512,265,157
514,1354,254,414,265,3489
515,835,6,859,340,443
516,157,76,174,297,187
517,431,157,2555,467,1979
518,2046,552,1279,122,1007
519,76,308,46,257,261
520,11103,194,196,636,901
521,257,260,488,194,46
522,862,39,1081,1150,194
523,265,616,254,942,937
524,76,2207,417,9021,608
525,2046,131,4655,5293,860
526,157,259,945,289,993
527,174,122,1006,254,188
528,8795,8796,825,1608,3987
529,2152,265,4048,393,39
530,265,393,2152,4048,39
531,1662,297,643,4735,179
532,2152,265,4048,393,76
533,257,76,2543,153,2823
534,7863,539,3556,960,10260
535,552,1325,7701,837,7702
536,196,369,400,265,490
537,1001,873,10845,196,9848
538,39,65,3427,200,8641
539,265,39,393,44,2152
540,991,1265,2188,6910,275
541,862,39,308,633,194
542,53,80,454,1677,174
543,1129,55,60,201,23
544,195,504,901,46,127
545,10144,319,10145,76,194
546,157,1631,122,205,60
547,6670,60,10491,175,257
548,397,406,1001,163,3429
549,122,55,189,254,41
550,9618,122,2946,787,55
551,308,6922,1513,60,265
552,157,260,122,254,3807
553,140,618,1272,1244,254
554,2836,2444,184,254,417
555,1432,1434,3595,10344,1435
556,988,162,2046,1279,179
557,821,60,76,1533,255
558,265,76,393,608,39
559,837,194,826,825,755
560,6518,3206,6519,538,493
561,9443,468,9444,3112,556
562,2212,157,1316,174,281
563,1122,200,566,1169,2002
564,257,2666,442,970,1647
565,962,664,2991,131,422
566,60,23,2037,4719,55
567,3048,3547,8674,4499,157
568,131,385,901,47,616
569,490,4110,8607,5290,945
570,454,636,3945,1072,369
571,835,174,608,175,248
572,157,467,3694,339,4188
573,9618,174,2946,194,254
574,821,76,255,931,60
575,194,636,5023,1321,76
576,7909,780,7169,1020,14
577,2878,39,454,23,618
578,442,499,814,261,194
579,157,39,122,131,257
580,962,422,2991,454,664
581,2961,265,2836,2444,276
582,460,120,200,7281,19
583,5648,2406,2667,868,636
584,2963,821,6137,76,60
585,4304,251,257,55,2565
586,357,1863,5063,1261,1248
587,2344,157,2308,1538,2212
588,140,3517,3990,2617,552
589,988,162,901,60,179
590,635,664,187,194,2492
591,10581,122,2048,189,3265
592,10144,157,10145,409,308
593,1651,442,6913,176,60
594,825,837,194,829,862
595,1500,26,374,1163,122
596,6404,6797,1268,6799,2048
597,253,174,934,495,498
598,8795,8796,340,442,3987
599,3048,157,3547,8674,4499
600,8848,254,2833,265,610
601,254,411,257,425,347
602,4284,374,1669,560,422
603,979,945,9228,1278,2831
604,5117,468,1814,3112,538
605,265,39,393,44,76
606,1122,201,566,664,200
607,643,131,394,1892,454
608,60,254,470,8848,2833
609,5099,2015,3697,131,630
610,297,263,469,265,1662
611,131,260,638,418,510
612,200,265,1021,393,997
613,60,195,454,3945,636
614,958,897,6300,759,1797
615,304,4,254,323,630
616,8488,1488,8489,855,1204
617,417,254,702,125,140
618,281,39,55,160,254
619,265,76,393,608,39
620,5614,4220,5615,2248,608
621,825,122,829,131,201
622,76,571,5290,187,572
623,825,826,1930,5220,467
624,498,76,254,5459,5460
625,488,170,1198,680,5836
626,1315,1243,473,945,496
627,179,1057,455,828,2302
628,254,608,503,1272,1244
629,957,260,4,222,9928
630,455,2302,2815,8710,308
631,3083,1722,837,1051,194
632,497,260,4935,673,76
633,6025,1337,5135,7203,7204
634,53,222,454,125,80
635,1693,868,2472,8920,76
636,635,664,187,2492,194
637,991,1265,2188,6910,275
638,1214,1752,3593,194,76
639,2212,157,1316,174,281
640,265,393,2152,4048,39
641,257,442,970,2666,802
642,4304,251,257,55,4305
643,1272,1244,503,194,1446
644,737,76,830,254,400
645,76,992,431,568,287
646,454,1248,122,189,174
647,488,1066,4231,733,122
648,9504,200,9505,1021,76
649,3471,664,733,131,1660
650,337,1850,7112,646,1703
651,5648,2667,7141,7142,636
652,257,76,250,2543,153
653,200,265,1021,393,997
654,707,254,412,256,190
655,9124,46,1233,9182,43
656,1559,163,651,1598,122
657,52,993,7124,336,76
658,7863,3556,1066,10260,369
659,257,254,499,308,43
660,174,196,1723,382,73
661,745,397,702,406,194
662,60,821,76,1533,440
663,1655,693,187,634,826
664,60,538,369,1244,825
665,76,254,60,260,1533
666,2947,177,2057,556,498
667,122,131,76,9860,157
668,991,1265,4993,275,998
669,725,2449,10028,8115,369
670,157,122,4196,8652,175
671,76,992,431,568,618
672,771,192,140,560,962
673,257,187,304,381,4396
674,253,254,271,492,449
675,1797,10909,3124,10910,194
676,165,257,2527,304,232
677,76,992,431,568,618
678,254,417,257,285,76
679,190,499,828,53,60
680,165,187,297,769,4492
681,3075,388,862,39,1993
682,1081,1150,422,1009,297
683,122,189,454,41,264
684,131,157,1892,174,2212
685,196,189,369,177,265
686,825,829,174,495,847
687,454,187,196,942,140
688,60,76,821,1533,1009
689,553,143,174,197,162
690,901,60,6913,63,176
691,157,1814,577,1677,7512
692,552,201,1611,2743,663
693,257,1393,1608,825,4616
694,414,379,6014,157,52
695,1268,635,1232,653,1129
696,539,960,7863,3556,60
697,488,195,9618,2946,308
698,34,176,2833,385,340
699,1853,1703,155,1854,1009
700,53,422,454,257,632
701,3939,2284,2330,2334,5708
702,8914,2907,8024,8026,1464
703,194,505,945,3518,636
704,5931,779,254,257,7358
705,122,189,3265,3266,41
706,5063,122,1261,189,55
707,60,23,2054,2055,375
708,340,336,1079,1021,60
709,2313,673,990,1007,1198
710,60,78,555,2743,976
711,131,5293,5968,5969,254
712,265,393,2152,44,4048
713,257,271,454,55,253
714,417,254,285,538,1791
715,1662,166,4735,488,339
716,265,76,393,2152,4048
717,10175,2940,3427,200,10176
718,254,197,340,336,412
719,43,337,1270,193,454
720,159,308,1222,455,855
721,297,283,417,5325,468
722,189,5063,1261,41,3265
723,60,174,175,196,1255
724,257,2666,442,970,802
725,257,2543,153,76,729
726,265,393,2152,4048,39
727,160,892,630,637,893
728,52,76,993,863,339
729,5648,2406,2667,868,636
730,3939,2284,5708,962,1092
731,257,2666,442,970,802
732,60,1662,2078,879,431
733,1129,194,992,379,2667
734,3265,122,3266,189,127
735,174,375,1007,4925,2766
736,2464,2467,125,2466,6122
737,556,127,2769,194,204
738,431,157,2555,467,1979
739,1122,566,340,200,2002
740,254,498,5459,5460,76
741,422,386,6594,636,140
742,635,187,664,194,2492
743,120,841,1325,417,155
744,254,131,257,5293,267
745,431,157,2555,467,1979
746,1001,835,1559,859,1072
747,60,538,5295,39,1244
748,7506,673,60,389,121
749,4357,2784,5648,2667,122
750,2442,858,1268,1133,3
751,140,157,702,125,51
752,9213,488,1809,195,480
753,1233,9182,1272,3158,1244
754,281,2205,3547,1007,411
755,340,157,609,454,467
756,254,411,257,425,347
757,2104,519,3930,297,381
758,1214,230,3593,125,76
759,60,467,568,7483,140
760,1670,39,158,2556,60
761,984,122,5459,5460,871
762,826,825,755,157,39
763,541,256,194,4041,10047
764,825,826,2168,8618,488
765,539,960,7863,3556,60
766,76,487,1693,868,999
767,1126,127,5089,501,10507
768,6741,3483,9179,9180,555
769,2156,222,2054,2055,4022
770,297,283,2045,2944,131
771,2045,297,2944,283,131
772,1662,490,4735,4110,339
773,1243,2259,1237,9124,46
774,543,993,5614,5615,76
775,297,339,608,260,719
776,194,1905,4922,4923,815
777,337,1850,5326,914,254
778,257,76,2543,153,2823
779,664,131,962,2991,5667
780,711,253,140,374,120
781,34,340,131,176,1892
782,1488,397,725,192,384
783,8041,2833,8043,385,8044
784,1559,281,1278,55,4726
785,253,194,422,505,265
786,260,155,418,1009,259
787,1814,577,1526,374,714
788,257,55,397,1034,254
789,553,174,9458,9459,140
790,630,254,260,872,821
791,222,76,260,2344,2308
792,1488,176,1724,1726,361
793,11103,196,901,385,9124
794,59,1345,3362,3130,780
795,200,197,499,769,283
796,4988,2444,2833,385,187
797,4041,957,10047,157,369
798,664,131,3939,2284,5667
799,46,253,261,158,122
800,2330,2334,3838,10091,2335
801,683,154,459,787,830
802,2156,468,5577,3003,5578
803,267,250,296,222,814
804,1237,7754,3939,440,2284
805,454,492,4246,1800,257
806,1129,157,830,174,369
807,6424,2207,3100,417,2236
808,257,265,821,76,1932
809,254,5326,914,1150,4261
810,9705,462,1354,1463,332
811,552,7701,837,194,7702
812,422,297,1081,1150,929
813,411,10009,3283,9458,745
814,802,257,4535,442,970
815,2037,468,4719,184,55
816,232,1272,2494,2634,155
817,6741,3483,9179,9180,555
818,1272,1244,254,194,503
819,194,636,254,174,253
820,1770,2542,1325,120,122
821,409,53,157,192,39
822,3806,3083,7938,1722,7624
823,610,39,6365,1590,308
824,630,872,970,2666,490
825,7112,230,254,646,222
826,328,207,1930,197,473
827,194,1905,4922,4923,815
828,1129,157,830,174,1601
829,4304,251,257,55,4260
830,197,164,831,540,435
831,3456,719,754,253,200
832,379,1129,2667,194,609
833,254,879,417,1146,140
834,339,609,3672,253,976
835,2836,254,2444,417,184
836,287,271,1930,5220,4444
837,837,825,194,826,755
838,5063,1261,3265,3266,122
839,400,369,4885,1466,1266
840,1518,194,4376,1905,2277
841,76,992,431,568,618
842,837,194,826,862,755
843,369,196,835,1072,6
844,2836,254,2444,417,184
845,340,609,636,2439,454
846,4382,174,4130,295,3248
847,60,901,47,122,131
848,633,1238,254,1321,55
849,1130,1131,1722,1451,858
850,449,931,6428,610,468
851,60,175,1723,382,73
852,120,6403,7281,6404,60
853,426,257,259,454,194
854,3075,388,1354,1463,901
855,5968,5969,253,313,1280
856,420,253,454,2260,271
857,556,134,187,9047,170
858,467,442,9603,499,39
859,3427,200,10175,2940,1047
860,157,380,174,638,2212
861,469,1662,2800,1797,1204
862,1660,2344,9871,2308,1067
863,254,10581,2048,3613,2070
864,7697,8750,568,863,1088
865,7141,5648,7142,2667,170
866,192,39,254,76,140
867,431,157,2555,467,1979
868,668,417,670,615,468
869,659,2313,7034,673,1198
870,1272,1244,254,608,194
871,988,162,623,60,612
872,379,992,189,2667,184
873,811,497,3806,76,7938
874,1123,253,76,560,8454
875,821,60,76,1533,440
876,3843,157,568,1088,1140
877,5459,5460,825,2334,636
878,122,454,189,1248,41
879,694,39,2433,140,40
880,3456,189,754,177,719
881,1001,873,1312,196,2634
882,283,289,60,275,4246
883,2152,4048,608,3768,5238
884,992,140,682,1570,58
885,1129,636,1268,194,1488
886,1522,86,154,787,297
887,60,195,454,3945,636
888,2454,254,1083,1073,412
889,122,131,2876,372,1072
890,39,52,2661,993,49
891,828,155,1477,6022,1267
892,1797,230,786,6304,131
893,400,194,495,4885,122
894,257,55,4304,251,261
895,979,257,9228,260,825
896,411,254,2205,412,3547
897,1240,34,369,196,745
898,988,162,901,60,179
899,682,140,683,459,991
900,157,174,2212,1316,187
901,3265,158,2046,260,914
902,60,39,6366,828,162
903,1930,6516,9920,3154,1473
904,608,1272,254,1244,503
905,3456,189,754,177,201
906,431,2555,3694,4188,1979
907,194,636,8151,130,174
908,122,189,3265,3266,41
909,962,422,2991,454,664
910,340,443,883,733,552
911,194,505,945,3518,1583
912,825,488,826,194,254
913,187,194,163,635,664
914,630,76,265,2186,1321
915,6191,962,6192,2991,664
916,254,51,497,7665,454
917,273,579,2168,486,3402
918,6424,254,3100,478,1488
919,59,1488,3362,197,826
920,2188,3424,6910,395,991
921,862,39,9637,6798,194
922,380,196,1518,770,984
923,552,467,4304,251,422
924,174,122,188,2304,992
925,372,173,825,826,2198
926,5459,944,5460,157,953
927,931,254,140,314,308
928,2472,1693,8920,868,253
929,9705,462,1354,1463,332
930,53,254,454,422,80
931,541,1898,1899,3392,5292
932,2302,456,1065,197,374
933,60,467,254,140,3136
934,3282,1648,11206,11207,1251
935,2899,828,1307,417,253
936,222,2526,3427,200,1430
937,835,6,374,859,4890
938,659,1198,7034,5836,258
939,608,633,828,155,454
940,4922,194,4923,1905,1587
941,901,60,155,1222,63
942,196,140,187,454,942
943,1233,636,9182,194,3158
944,1464,155,542,841,39
945,230,222,5931,254,779
946,60,23,1129,201,131
947,369,122,1129,189,55
948,143,197,1002,552,454
949,539,960,7863,3556,60
950,2071,2168,4518,828,1354
951,870,467,8309,192,1248
952,8795,369,8796,1129,3987
953,1268,1133,60,1072,5498
954,254,503,1272,608,1244
955,1693,868,2472,8920,1268
956,1081,422,1150,297,1009
957,835,340,1837,4506,3937
958,122,55,189,254,41
959,454,3297,2270,455,457
960,816,615,254,2241,3334
961,10213,633,75,374,4878
962,5648,2406,2667,868,636
963,328,207,459,1930,732
964,174,60,73,196,11977
965,1752,194,230,125,52
966,825,257,826,260,5952
967,3427,200,10175,1047,2940
968,3839,193,1233,488,157
969,60,195,636,1072,763
970,374,560,632,630,198
971,2171,1222,1232,2172,1280
972,8795,8796,3987,3996,6380
973,1258,919,7933,1886,7934
974,2302,1065,1662,4735,194
975,1655,693,6404,254,6797
976,568,760,7483,195,76
977,862,39,9637,6798,194
978,194,505,945,3518,636
979,60,2156,222,23,2054
980,944,157,194,505,945
981,254,630,5099,3697,264
982,3990,10776,11188,11189,197
983,76,157,140,265,983
984,3465,932,6913,176,3467
985,140,374,711,3257,253
986,4988,76,189,929,992
987,60,76,821,1533,1009
988,431,157,2555,467,1979
989,608,663,11188,11189,39
990,2836,1722,2444,1451,184
991,828,155,254,510,503
992,1129,636,2054,2055,4670
993,127,122,488,871,1268
994,472,165,43,2066,3207
995,552,120,673,1901,1667
996,60,538,10213,75,1244
997,222,2526,1430,3427,200
998,3768,260,43,265,393
999,340,454,411,426,636
1000,3616,57,396,389,176
1001,295,3122,140,195,157
1002,1268,635,1454,382,76
1003,1670,39,60,196,195
1004,222,200,9928,1169,283
1005,3728,553,644,1559,3729
1006,265,39,393,44,3768
1007,131,385,60,4205,125
1008,556,134,399,887,2406
1009,257,874,442,263,618
1010,254,266,478,816,55
1011,257,2543,76,153,729
1012,5738,201,222,862,9928
1013,2833,83,385,3250,1513
